,File,School,Field,Year,File_Path,Maori_words
390,factors_influencing_the_accuracy_of_pre_contract_stage_estimation_of_final_contract_price_in_new_zealand_2014.pdf,SBE,Quantity_Surveying,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2014\factors_influencing_the_accuracy_of_pre_contract_stage_estimation_of_final_contract_price_in_new_zealand_2014.pdf,"imi,Aina,RII,ure,Aini,APA"
391,prefab_content_versus_cost_and_time_savings_in_construction_projects_2014.pdf,SBE,Quantity_Surveying,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2014\prefab_content_versus_cost_and_time_savings_in_construction_projects_2014.pdf,"Potangaroa,Hao,Kiwi,Ngowi,ITE,ATITE,HERA"
392,assessment_of_the_impact_of_complex_healthcare_features_on_construction_waste_generation_2015.pdf,SBE,Quantity_Surveying,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2015\assessment_of_the_impact_of_complex_healthcare_features_on_construction_waste_generation_2015.pdf,"ope,mana,Minimi,hea,te,ere,minimi,ori,ture,Pereira,tota,Nationa,NAO,natu"
393,marginal_productivity_gained_through_prefabrication_2015.pdf,SBE,Quantity_Surveying,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2015\marginal_productivity_gained_through_prefabrication_2015.pdf,"uate,Kiwi,parame,iPI,Hana,poo,PIi"
394,post_disaster_construction_waste_management_strategies_2016.pdf,SBE,Quantity_Surveying,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2016\post_disaster_construction_waste_management_strategies_2016.pdf,"Nuno,Hao,IAEE,EERI,Amaratunga,Temitope,Pereira,UNU"
395,a_better_modelling_and_assessment_of_key_factors_affecting_cost_performance_of_building_projects_2017.pdf,SBE,Quantity_Surveying,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2017\a_better_modelling_and_assessment_of_key_factors_affecting_cost_performance_of_building_projects_2017.pdf,"Potangaroa,EEE,Rotimi,APA,te,Hui,Neupane,huma,iteratio"
396,canterbury_earthquake_construction_and_demolition_waste_management_2017.pdf,SBE,Quantity_Surveying,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2017\canterbury_earthquake_construction_and_demolition_waste_management_2017.pdf,"ine,totake,Hao,Amaratunga,amore,Kawamoto"
397,exploratory_factors_influencing_building_development_costs_in_new_zealand_2017.pdf,SBE,Quantity_Surveying,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2017\exploratory_factors_influencing_building_development_costs_in_new_zealand_2017.pdf,"Motu,Oke,Porirua,Marome,Kataria"
398,exploratory_factors_influencing_building_development_costs_in_new_zealand_using_sem_2017.pdf,SBE,Quantity_Surveying,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2017\exploratory_factors_influencing_building_development_costs_in_new_zealand_using_sem_2017.pdf,"Marome,Porirua,Kataria"
399,earthquake_damage_estimation_systems_2018.pdf,SBE,Quantity_Surveying,2018,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2018\earthquake_damage_estimation_systems_2018.pdf,"Mote,Oteha,mone,Perera,Rohe"
400,effective_property_maintenance_management_for_state-schools_in_new_zealand_2019.pdf,SBE,Quantity_Surveying,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2019\effective_property_maintenance_management_for_state-schools_in_new_zealand_2019.pdf,"ata,Hoai,URI,MEI,ure"
401,barriers_and_enablers_for_supply_chain_integration_in_prefabricated_elements_manufacturing_in_new_zealand_2020.pdf,SBE,Quantity_Surveying,2020,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2020\barriers_and_enablers_for_supply_chain_integration_in_prefabricated_elements_manufacturing_in_new_zealand_2020.pdf,"repetiti,manu"
402,climate_change_adaptation_in_new_zealands_building_sector_2020.pdf,SBE,Quantity_Surveying,2020,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2020\climate_change_adaptation_in_new_zealands_building_sector_2020.pdf,"Kotuitui,Aotearoa,ange,hea,nge,Kapiti"
403,factors_impacting_post_earthquake_damage_repair_cost_estimations_2020.pdf,SBE,Quantity_Surveying,2020,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2020\factors_impacting_post_earthquake_damage_repair_cost_estimations_2020.pdf,"Kaikoura,repai,Perera,repa,rame"
404,building_and_property_management_framework_for_state_schools_in_new_zealand_2021.pdf,SBE,Quantity_Surveying,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2021\building_and_property_management_framework_for_state_schools_in_new_zealand_2021.pdf,"mana,Hoai,ooperate,te,rame,repo"
405,construction_waste_modelling_for_residential_construction_projects_in_new_zealand_to_enhance_design_outcomes_2021.pdf,SBE,Quantity_Surveying,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2021\construction_waste_modelling_for_residential_construction_projects_in_new_zealand_to_enhance_design_outcomes_2021.pdf,"Rohani,Merino,Te,roo,Pereira,MAPE,ea,Whe"
406,earthquake_damage_repair_loss_estimation_in_new_zealand_2021.pdf,SBE,Quantity_Surveying,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2021\earthquake_damage_repair_loss_estimation_in_new_zealand_2021.pdf,"Potangaroa,Kaikoura,Kaka,RII,Porirua,Moroni"
407,reconstruction_technologies_2021.pdf,SBE,Quantity_Surveying,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2021\reconstruction_technologies_2021.pdf,"Potangaroa,Wai,Otieno,wheniwo,AONE,tute,Tarawa,noname,eate,Wairire,ome,Heui,okie,AIAA,Marouani,imi,Uo,ine,tinue,ue,hiera,Romero,Hamani,Monotone,Meho,EA,Keane,ree,Aotearoa,HAMANI,uture,Mora,Nee,Manu,Morote,awa,Amano,mea,iterature,Haapio,Huotari,Opoko,ewee,Omari,IEA,ime,Oke,Engineeri,whi,pare,Nawari,naire,Hauari,Kuwaiti,Matiko,Kao,ATO,Opoku,tota,Kie,hina,ea,hange,Mota,Hirotaka,Niu,Miki,wipo,enau,Onuiri,pareto,Merino,Nati,Kaikoura,TE,HAO,operatio,Aaramaa,ani,Huo,emanate,natu,Otero,AERA,uate,ature,PEREIRO,Makaurau,Maree,Piaia,Kuroki,Tato,MENA,UOE,AHURI,te,Oni,wou,Ito,Amo,amou,Imota,inAotearoa,wea,ope,awarene,Moreau,Murota,nee,ANU,Nonaka,Rotimi,RAU,roo,AI,ike,Mau,RII,oraee,ena,peo,Ope,Mura,ara,mena,pii,PERERA,UA,Taiwo,OEA,Memari,topi,makua,MATA,ure,Ara,Pereira,Pena,IKEA,Nawi,enge,Emotio,wome,perio,Arora,Arango,riteria,imitate,ame,Tanimoto,Karia,Moreno,tuto,Henao,Amara,Enginee,mana,ANI,Hau,mai,Kau,Hou,ENU,Kaka,AREWA,Amaratunga,Mana,ere,minimi,operationa,MERINO,Perera,Akomea,Humanika,toria,Muna,Akure,Wha,Ngai,Mahao,Moreira,erature,ite,Pipitone,reu,mote,Riana,Pereiro,Wuni,ture,karia,initi,Maina,TANIMOTO,Piore,Rahi,toone,Tamaki,Pio,Nieto,Nakamoto,Oraee,Hao,wate,Moratuwa,parate,Nimo,Tamara,Papaoikonomou,hone,Mutereko,Kumari,Mei,iture,whoweare,Hamari,Mata,Arau,Minimi,Kumi,manoe,Hera,perera,Mena,aei,Onu,EOI,Makua,Ite,Tapia,terature,Kotera,Miro,Automatio,HOU,Pati,ata,AEO,eea,Kamei,enario,Ani,Ikuma,initia,meo"
408,sustainable_refurbishment_for_school_buildings_2021.PDF,SBE,Quantity_Surveying,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2021\sustainable_refurbishment_for_school_buildings_2021.PDF,"iea,Tupenaite,Nawari,Pereira"
409,towards_zero_carbon_building_refurbishment_2021.pdf,SBE,Quantity_Surveying,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2021\towards_zero_carbon_building_refurbishment_2021.pdf,"Porirua,Perera,Kamari"
410,zero_carbon_building_practices_in_aotearoa_new_zealand_2021.pdf,SBE,Quantity_Surveying,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2021\zero_carbon_building_practices_in_aotearoa_new_zealand_2021.pdf,"Aotearoa,toitu,Hou,IEA,Riahi,rati,Porirua"
411,challenges_to_zero_carbon_refurbishment_of_existing_buildings_in_new_zealand_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\challenges_to_zero_carbon_refurbishment_of_existing_buildings_in_new_zealand_2022.pdf,"ani,Kamari,Porirua,Aotearoa"
412,conceptualising_a_framework_for_construction_sector_capacity_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\conceptualising_a_framework_for_construction_sector_capacity_2022.pdf,"Potangaroa,Nani,Amaratunga,Hoai"
413,construction_industry_classification_systems_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\construction_industry_classification_systems_2022.pdf,"Ekawati,Hoai"
414,developing_a_framework_for_construction_sector_capacity_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\developing_a_framework_for_construction_sector_capacity_2022.pdf,"Potangaroa,Nani,Amaratunga,Hoai"
415,embodied_energy_consumption_in_the_residential_sector_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\embodied_energy_consumption_in_the_residential_sector_2022.pdf,"ukia,Tiwari,Makaremi,Nakata,Pareto,TeamA,Perera,opine,Morini"
416,maturity_model_of_building_maintenance_management_for_new_zealands_state_schools_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\maturity_model_of_building_maintenance_management_for_new_zealands_state_schools_2022.pdf,"Nita,Moreu,Auni,Hoai,aire,maturi,nio,erature,Pereira,Mota"
417,new_zealand_public_housing_project_tender_price_forecast_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\new_zealand_public_housing_project_tender_price_forecast_2022.pdf,"Horonuku,Aotearoa,Makaurau,Rotimi,Hou,Te,Kāinga,Rangahau,RII,Ika,kaingaora,Perera,Tāmaki,Pūkenga"
418,statistical_cost_modelling_for_preliminary_stage_cost_estimation_of_infrastructure_projects_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\statistical_cost_modelling_for_preliminary_stage_cost_estimation_of_infrastructure_projects_2022.pdf,"Neuro,neuro,Amaratunga,ure,Huo"
419,strategic_collaboration_in_managing_existing_buildings_in_new_zealands_state_schools_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\strategic_collaboration_in_managing_existing_buildings_in_new_zealands_state_schools_2022.pdf,"Manu,Hoai"
420,towards_effective_implementation_of_carbon_reduction_strategies_in_construction_procurement_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\towards_effective_implementation_of_carbon_reduction_strategies_in_construction_procurement_2022.pdf,"Aotearoa,Omani"
421,towards_zero_carbon_buildings_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\towards_zero_carbon_buildings_2022.pdf,"Potangaroa,Aotearoa,Riahi,Porirua,hopeto"
422,zero_carbon_refurbishment_for_existing_buildings_2022.pdf,SBE,Quantity_Surveying,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SBE\Quantity_Surveying\2022\zero_carbon_refurbishment_for_existing_buildings_2022.pdf,"Aotearoa,Mora,ero,ite,IEA,Romero,te,Riahi,Mauro,Porirua,ROA,Teni,Mui,Otero"
423,an_agent_based_model_of_the_battle_of_Isandlwana_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\an_agent_based_model_of_the_battle_of_Isandlwana_2012.pdf,pura
424,an_approach_to_parallel_class_expression_learning_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\an_approach_to_parallel_class_expression_learning_2012.pdf,"IEA,AI,te,whi,AIE,mea"
425,applying_a_framework_to_evaluate_assignment_marking_software_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\applying_a_framework_to_evaluate_assignment_marking_software_2012.pdf,"Ako,pai,Aotearoa"
426,automatic_stress_exaggeration_by_prosody_modification_to_assist_language_learners_perceive_sentence_stress_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\automatic_stress_exaggeration_by_prosody_modification_to_assist_language_learners_perceive_sentence_stress_2012.pdf,"mora,imitate,Makuhari"
427,a_robust_joint_face_model_for_human_emotion_recognition_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\a_robust_joint_face_model_for_human_emotion_recognition_2012.pdf,"InIEEE,Aaai"
428,gestural_control_of_household_appliances_for_the_physically_impaired_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\gestural_control_of_household_appliances_for_the_physically_impaired_2012.pdf,"aaai,Wii,Mori,wii"
429,graph_oriented_learning_via_automatic_group_sparsity_for_data_analysis_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\graph_oriented_learning_via_automatic_group_sparsity_for_data_analysis_2012.pdf,"OTE,Nene"
430,knowledge_representation_and_reasoning_for_sensory_rich_smart_environments_to_support_independent_living_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\knowledge_representation_and_reasoning_for_sensory_rich_smart_environments_to_support_independent_living_2012.pdf,"tare,itemI,Tapia,Itemi,wheni,POMA,Hani,Kuo,Pare,AI,Nakamura,AAAI,AINA,Oiare,ai,atio,Ai"
431,methodologies_for_qualitative_spatial_and_temporal_reasoning_application_design_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\methodologies_for_qualitative_spatial_and_temporal_reasoning_application_design_2012.pdf,"engi,enario,AI,te,enumerate,ure,AAAI,nei,ano"
432,mining_bridging_rules_between_conceptual_clusters_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\mining_bridging_rules_between_conceptual_clusters_2012.pdf,"areno,AI,AAAI,tuatara,IRI"
433,multi_phase_updating_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\multi_phase_updating_2012.pdf,"AI,automata,Automata,AIA"
434,pathways_for_improving_support_for_the_electronic_management_and_marking_of_assignments_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\pathways_for_improving_support_for_the_electronic_management_and_marking_of_assignments_2012.pdf,"pai,Aotearoa,AkoAotearoa,akoaotearoa,Ako"
435,simulating_anaesthetic_effects_on_a_network_of_spiking_neurons_with_graphics_processing_units_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\simulating_anaesthetic_effects_on_a_network_of_spiking_neurons_with_graphics_processing_units_2012.pdf,"ito,Ai"
436,simulating_the_generalised_spatial_lotka_volterra_equations_with_multiple_species_on_gpus_with_automatic_code_generation_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\simulating_the_generalised_spatial_lotka_volterra_equations_with_multiple_species_on_gpus_with_automatic_code_generation_2012.pdf,automata
437,solving_the_traveling_tournament_problem_with_iterative_deepening_a_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\solving_the_traveling_tournament_problem_with_iterative_deepening_a_2012.pdf,"AI,aaai"
438,spatio_temporal_footprints_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\spatio_temporal_footprints_2012.pdf,"Tapia,weeke,ime,AAAI,mea"
439,the_role_of_institutions_in_creating_student_focused_virtual_learning_spaces_with_eportfolio_systems_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\the_role_of_institutions_in_creating_student_focused_virtual_learning_spaces_with_eportfolio_systems_2012.pdf,
440,two_way_parallel_class_expression_learning_2012.pdf,SMCS,Computer Science,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2012\two_way_parallel_class_expression_learning_2012.pdf,"Hoi,ini"
441,adaptive_support_framework_for_wisdom_web_of_things_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\adaptive_support_framework_for_wisdom_web_of_things_2013.pdf,"AI,Rete,Pui,ReteOO"
442,an_approach_to_numeric_refinement_in_description_logic_learning_for_learning_activities_duration_in_smart_homes_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\an_approach_to_numeric_refinement_in_description_logic_learning_for_learning_activities_duration_in_smart_homes_2013.pdf,"aaai,Irani,Tapia,AAAI"
443,a_fuzzy_set_approach_to_representing_spatio_temporal_and_environmental_context_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\a_fuzzy_set_approach_to_representing_spatio_temporal_and_environmental_context_2013.pdf,"ine,Tapia,onetoone,riate,aaai,AAAI"
444,computational_analysis_of_emotion_dynamics_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\computational_analysis_of_emotion_dynamics_2013.pdf,"Humaine,APA"
445,emergent_system_effects_from_microscopic_evasion_choices_in_a_predator_prey_simulation_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\emergent_system_effects_from_microscopic_evasion_choices_in_a_predator_prey_simulation_2013.pdf,"AI,numero,mutate"
446,forecasting_the_behavior_of_an_elderly_using_wireless_sensors_data_in_a_smart_home_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\forecasting_the_behavior_of_an_elderly_using_wireless_sensors_data_in_a_smart_home_2013.pdf,"Tapia,Wanga,OAI,PAI,Romero,Nouri,noti,AAAI"
447,from_object_recognition_to_activity_interpretation_and_back_based_on_point_cloud_data_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\from_object_recognition_to_activity_interpretation_and_back_based_on_point_cloud_data_2013.pdf,"AI,Tapia"
448,human_behavior_recognition_technologies_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\human_behavior_recognition_technologies_2013.pdf,"PAA,AI,inanimate,UAI,EPIA,Pereira,AAAI,Punie,pone,ereira,Ai"
449,interpreting_observed_action_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\interpreting_observed_action_2013.pdf,"ewi,UA,nono,Marieke,weka,onetime,oneo,Kooi,ine,Hoare,Weka,Iwamura,Nakai,Pape,Automata,Ionita,waikato,Mora,Heiko,NII,humanaware,KaiUwe,automata,Maike,pone,Ina,Keio,AI,WII,animate,Mari,AINA,Tomohiro"
450,introducing_a_gestation_period_of_time_delayed_benefit_into_an_animat_based_artificial_life_model_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\introducing_a_gestation_period_of_time_delayed_benefit_into_an_animat_based_artificial_life_model_2013.pdf,
451,modelling_predator_camouflage_behaviour_and_tradeoffs_in_an_agent_based_animat_model_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\modelling_predator_camouflage_behaviour_and_tradeoffs_in_an_agent_based_animat_model_2013.pdf,
452,online_selective_kernel_based_temporal_difference_learning_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\online_selective_kernel_based_temporal_difference_learning_2013.pdf,"tare,ine,aputo,puto,Maei,Wiewiora,AI,amore,AAAI,hina,Mii,ai"
453,recommendations_to_university_managers_for_facilitating_engagement_of_academics_with_teaching_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\recommendations_to_university_managers_for_facilitating_engagement_of_academics_with_teaching_2013.pdf,HoI
454,statistical_modelling_of_complex_emotions_using_mixture_of_von_mises_distributions_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\statistical_modelling_of_complex_emotions_using_mixture_of_von_mises_distributions_2013.pdf,"Humaine,animate,Nakano,APA"
455,teaching_groups_as_contexts_for_learning_about_teaching_in_higher_education_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\teaching_groups_as_contexts_for_learning_about_teaching_in_higher_education_2013.pdf,te
456,transductive_cost_sensitive_lung_cancer_image_classification_2013.pdf,SMCS,Computer Science,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Computer Science\2013\transductive_cost_sensitive_lung_cancer_image_classification_2013.pdf,"Tiwari,aNieto,Toriwaki,ua,Mori,Perona,IEA,AI,AAAI,AIE,Eare,ona"
